site,Date,temp,prec,RH,lw
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 9:00:00 AM,6.6299944,1.275,83.30423,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 10:00:00 AM,7.033753,1.275,81.02586,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 11:00:00 AM,7.4099965,1.275,78.9653,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 12:00:00 PM,7.7330847,1.275,77.24252,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 1:00:00 PM,7.9809985,1.275,75.949066,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 2:00:00 PM,8.136844,1.275,75.14837,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 3:00:00 PM,8.19,1.275,74.877426,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 4:00:00 PM,8.136844,1.275,75.14837,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 5:00:00 PM,7.9809985,1.275,75.949066,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 6:00:00 PM,7.7330847,1.275,77.24252,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 7:00:00 PM,7.4099965,1.275,78.9653,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 8:00:00 PM,7.033753,1.275,81.02586,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 9:00:00 PM,6.6299944,1.275,83.30423,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 10:00:00 PM,6.2262363,1.275,85.65441,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/10/2011 11:00:00 PM,5.8499937,1.275,87.91128,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 12:00:00 AM,6.1762137,0.26250002,91.705894,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 1:00:00 AM,5.912405,0.26250002,93.393456,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 2:00:00 AM,5.746567,0.26250002,94.472046,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 3:00:00 AM,5.6900005,0.26250002,94.843124,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 4:00:00 AM,5.7465606,0.26250002,94.47209,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 5:00:00 AM,5.912393,0.26250002,93.39354,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 6:00:00 AM,6.1761966,0.26250002,91.70601,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 7:00:00 AM,6.5199933,0.26250002,89.55767,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 8:00:00 AM,6.920354,0.26250002,87.12645,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 9:00:00 AM,7.349994,0.26250002,84.599144,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 10:00:00 AM,7.779635,0.26250002,82.153496,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 11:00:00 AM,8.1799965,0.26250002,79.94547,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 12:00:00 PM,8.523795,0.26250002,78.10227,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 1:00:00 PM,8.787601,0.26250002,76.72014,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 2:00:00 PM,8.953437,0.26250002,75.86531,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 3:00:00 PM,9.01,0.26250002,75.57619,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 4:00:00 PM,8.953437,0.26250002,75.86531,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 5:00:00 PM,8.787601,0.26250002,76.72014,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 6:00:00 PM,8.523795,0.26250002,78.10227,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 7:00:00 PM,8.1799965,0.26250002,79.94547,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 8:00:00 PM,7.779635,0.26250002,82.153496,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 9:00:00 PM,7.349994,0.26250002,84.599144,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 10:00:00 PM,6.920354,0.26250002,87.12645,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/11/2011 11:00:00 PM,6.5199933,0.26250002,89.55767,1,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 12:00:00 AM,3.8756073,0,81.69923,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 1:00:00 AM,3.340839,0,84.83838,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 2:00:00 AM,3.0046668,0,86.88056,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 3:00:00 AM,2.8900003,0,87.58963,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 4:00:00 AM,3.0046542,0,86.88063,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 5:00:00 AM,3.3408146,0,84.838524,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 6:00:00 AM,3.875573,0,81.69942,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 7:00:00 AM,4.5724864,0,77.801285,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 8:00:00 AM,5.3840604,0,73.521225,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 9:00:00 AM,6.2549877,0,69.21831,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 10:00:00 AM,7.125916,0,65.19482,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 11:00:00 AM,7.937493,0,61.679573,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 12:00:00 PM,8.63441,0,58.829533,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 1:00:00 PM,9.169173,0,56.742382,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 2:00:00 PM,9.50534,0,55.4728,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 3:00:00 PM,9.62,0,55.047066,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 4:00:00 PM,9.50534,0,55.4728,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 5:00:00 PM,9.169173,0,56.742382,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 6:00:00 PM,8.63441,0,58.829533,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 7:00:00 PM,7.937493,0,61.679573,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 8:00:00 PM,7.125916,0,65.19482,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 9:00:00 PM,6.2549877,0,69.21831,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 10:00:00 PM,5.3840604,0,73.521225,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/12/2011 11:00:00 PM,4.5724864,0,77.801285,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 12:00:00 AM,2.0294237,0,75.32091,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 1:00:00 AM,1.378643,0,78.91438,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 2:00:00 AM,0.969542,0,81.27102,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 3:00:00 AM,0.8299999,0,82.092735,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 4:00:00 AM,0.9695267,0,81.271126,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 5:00:00 AM,1.3786134,0,78.91455,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 6:00:00 AM,2.0293818,0,75.32113,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 7:00:00 AM,2.877483,0,70.90898,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 8:00:00 AM,3.8651197,0,66.13044,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 9:00:00 AM,4.9249854,0,61.398308,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 10:00:00 AM,5.9848523,0,57.041134,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 11:00:00 AM,6.9724917,0,53.28984,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 12:00:00 PM,7.820597,0,50.287712,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 1:00:00 PM,8.471372,0,48.112144,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 2:00:00 PM,8.880466,0,46.79848,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 3:00:00 PM,9.02,0,46.359634,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 4:00:00 PM,8.880466,0,46.79848,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 5:00:00 PM,8.471372,0,48.112144,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 6:00:00 PM,7.820597,0,50.287712,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 7:00:00 PM,6.9724917,0,53.28984,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 8:00:00 PM,5.9848523,0,57.041134,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 9:00:00 PM,4.9249854,0,61.398308,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 10:00:00 PM,3.8651197,0,66.13044,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/13/2011 11:00:00 PM,2.877483,0,70.90898,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 12:00:00 AM,4.138033,0,82.5281,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 1:00:00 AM,3.6128,0,85.6346,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 2:00:00 AM,3.2826219,0,87.65415,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 3:00:00 AM,3.17,0,88.355125,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 4:00:00 AM,3.2826097,0,87.65422,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 5:00:00 AM,3.612776,0,85.63474,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 6:00:00 AM,4.137999,0,82.5283,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 7:00:00 AM,4.8224864,0,78.667046,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 8:00:00 AM,5.61959,0,74.42255,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 9:00:00 AM,6.474988,0,70.149925,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 10:00:00 AM,7.330387,0,66.14952,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 11:00:00 AM,8.127493,0,62.65009,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 12:00:00 PM,8.811983,0,59.80973,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 1:00:00 PM,9.337212,0,57.727806,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 2:00:00 PM,9.667384,0,56.460606,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 3:00:00 PM,9.78,0,56.035526,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 4:00:00 PM,9.667384,0,56.460606,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 5:00:00 PM,9.337212,0,57.727806,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 6:00:00 PM,8.811983,0,59.80973,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 7:00:00 PM,8.127493,0,62.65009,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 8:00:00 PM,7.330387,0,66.14952,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 9:00:00 PM,6.474988,0,70.149925,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 10:00:00 PM,5.61959,0,74.42255,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/14/2011 11:00:00 PM,4.8224864,0,78.667046,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 12:00:00 AM,4.008122,0,81.274345,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 1:00:00 AM,3.4177313,0,84.72578,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 2:00:00 AM,3.0465932,0,86.97906,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 3:00:00 AM,2.92,0,87.76286,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 4:00:00 AM,3.0465794,0,86.97914,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 5:00:00 AM,3.4177043,0,84.72594,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 6:00:00 AM,4.008084,0,81.27456,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 7:00:00 AM,4.7774844,0,77.00984,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 8:00:00 AM,5.6734724,0,72.35534,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 9:00:00 AM,6.634987,0,67.70689,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 10:00:00 AM,7.596502,0,63.389618,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 11:00:00 AM,8.492493,0,59.641968,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 12:00:00 PM,9.261897,0,56.620834,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 1:00:00 PM,9.852283,0,54.418575,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 2:00:00 PM,10.223414,0,53.083305,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 3:00:00 PM,10.35,0,52.63629,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 4:00:00 PM,10.223414,0,53.083305,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 5:00:00 PM,9.852283,0,54.418575,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 6:00:00 PM,9.261897,0,56.620834,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 7:00:00 PM,8.492493,0,59.641968,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 8:00:00 PM,7.596502,0,63.389618,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 9:00:00 PM,6.634987,0,67.70689,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 10:00:00 PM,5.6734724,0,72.35534,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/15/2011 11:00:00 PM,4.7774844,0,77.00984,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 12:00:00 AM,2.8383293,0,78.51179,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 1:00:00 AM,2.2749548,0,81.72115,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 2:00:00 AM,1.9208004,0,83.813446,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 3:00:00 AM,1.8000002,0,84.54073,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 4:00:00 AM,1.9207871,0,83.81354,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 5:00:00 AM,2.2749293,0,81.7213,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 6:00:00 AM,2.8382928,0,78.51199,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 7:00:00 AM,3.5724854,0,74.53857,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 8:00:00 AM,4.4274726,0,70.19161,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 9:00:00 AM,5.3449874,0,65.83889,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 10:00:00 AM,6.262503,0,61.785435,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 11:00:00 AM,7.1174927,0,58.2578,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 12:00:00 PM,7.8516893,0,55.407597,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 1:00:00 PM,8.415058,0,53.32614,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 2:00:00 PM,8.769207,0,52.062504,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 3:00:00 PM,8.89,0,51.639187,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 4:00:00 PM,8.769207,0,52.062504,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 5:00:00 PM,8.415058,0,53.32614,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 6:00:00 PM,7.8516893,0,55.407597,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 7:00:00 PM,7.1174927,0,58.2578,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 8:00:00 PM,6.262503,0,61.785435,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 9:00:00 PM,5.3449874,0,65.83889,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 10:00:00 PM,4.4274726,0,70.19161,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/16/2011 11:00:00 PM,3.5724854,0,74.53857,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 12:00:00 AM,1.8571008,0,76.918755,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 1:00:00 AM,1.4788693,0,79.031364,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 2:00:00 AM,1.2411013,0,80.39251,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 3:00:00 AM,1.1599998,0,80.86275,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 4:00:00 AM,1.2410923,0,80.39255,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 5:00:00 AM,1.478852,0,79.03146,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 6:00:00 AM,1.8570765,0,76.918884,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 7:00:00 AM,2.34999,0,74.25963,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 8:00:00 AM,2.924001,0,71.29126,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 9:00:00 AM,3.5399914,0,68.25221,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 10:00:00 AM,4.155982,0,65.35702,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 11:00:00 AM,4.7299953,0,62.782055,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 12:00:00 PM,5.2229114,0,60.66107,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 1:00:00 PM,5.601139,0,59.0878,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 2:00:00 PM,5.838903,0,58.122158,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 3:00:00 PM,5.92,0,57.796837,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 4:00:00 PM,5.838903,0,58.122158,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 5:00:00 PM,5.601139,0,59.0878,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 6:00:00 PM,5.2229114,0,60.66107,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 7:00:00 PM,4.7299953,0,62.782055,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 8:00:00 PM,4.155982,0,65.35702,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 9:00:00 PM,3.5399914,0,68.25221,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 10:00:00 PM,2.924001,0,71.29126,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/17/2011 11:00:00 PM,2.34999,0,74.25963,0,
..\..\..\files\weather\calibration\daily\Castions di Strada.csv,1/18/2011 12:00:00 AM,0.06991156,0,70.547745,0,
