site,Date,temp,prec,RH,lw
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 8:00:00 AM,5.605944,0,60.300793,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 9:00:00 AM,7.1549788,0,54.193718,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 10:00:00 AM,8.704015,0,48.769726,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 11:00:00 AM,10.147488,0,44.25693,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 12:00:00 PM,11.387027,0,40.75256,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 1:00:00 PM,12.338159,0,38.27385,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 2:00:00 PM,12.936066,0,36.802288,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 3:00:00 PM,13.14,0,36.31495,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 4:00:00 PM,12.936066,0,36.802288,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 5:00:00 PM,12.338159,0,38.27385,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 6:00:00 PM,11.387027,0,40.75256,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 7:00:00 PM,10.147488,0,44.25693,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 8:00:00 PM,8.704015,0,48.769726,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 9:00:00 PM,7.1549788,0,54.193718,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 10:00:00 PM,5.605944,0,60.300793,0,
..\..\..\files\Weather\daily\Calosso.csv,2/8/2019 11:00:00 PM,4.162475,0,66.69053,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 12:00:00 AM,2.9260955,0,73.87117,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 1:00:00 AM,2.0329604,0,78.71848,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 2:00:00 AM,1.4715081,0,81.946815,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 3:00:00 AM,1.2799997,0,83.081535,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 4:00:00 AM,1.471487,0,81.94693,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 5:00:00 AM,2.0329196,0,78.71871,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 6:00:00 AM,2.926038,0,73.871475,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 7:00:00 AM,4.0899763,0,68.04685,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 8:00:00 AM,5.4454145,0,61.900692,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 9:00:00 AM,6.8999796,0,55.98561,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 10:00:00 AM,8.354547,0,50.695133,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 11:00:00 AM,9.709989,0,46.26411,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 12:00:00 PM,10.873933,0,42.803116,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 1:00:00 PM,11.767059,0,40.34359,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 2:00:00 PM,12.328503,0,38.87864,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 3:00:00 PM,12.52,0,38.39268,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 4:00:00 PM,12.328503,0,38.87864,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 5:00:00 PM,11.767059,0,40.34359,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 6:00:00 PM,10.873933,0,42.803116,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 7:00:00 PM,9.709989,0,46.26411,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 8:00:00 PM,8.354547,0,50.695133,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 9:00:00 PM,6.8999796,0,55.98561,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 10:00:00 PM,5.4454145,0,61.900692,0,
..\..\..\files\Weather\daily\Calosso.csv,2/9/2019 11:00:00 PM,4.0899763,0,68.04685,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 12:00:00 AM,5.129291,0,84.623344,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 1:00:00 AM,4.5762463,0,87.9535,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 2:00:00 AM,4.2285857,0,90.12174,1,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 3:00:00 AM,4.1100006,0,90.874916,1,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 4:00:00 AM,4.2285724,0,90.121826,1,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 5:00:00 AM,4.5762215,0,87.95366,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 6:00:00 AM,5.1292553,0,84.62355,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 7:00:00 AM,5.8499856,0,80.49304,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 8:00:00 AM,6.689296,0,75.96426,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 9:00:00 AM,7.5899878,0,71.41836,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 10:00:00 AM,8.49068,0,67.17442,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 11:00:00 AM,9.329992,0,63.472187,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 12:00:00 PM,10.050727,0,60.474575,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 1:00:00 PM,10.603766,0,58.281727,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 2:00:00 PM,10.951422,0,56.948853,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 3:00:00 PM,11.07,0,56.502075,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 4:00:00 PM,10.951422,0,56.948853,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 5:00:00 PM,10.603766,0,58.281727,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 6:00:00 PM,10.050727,0,60.474575,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 7:00:00 PM,9.329992,0,63.472187,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 8:00:00 PM,8.49068,0,67.17442,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 9:00:00 PM,7.5899878,0,71.41836,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 10:00:00 PM,6.689296,0,75.96426,0,
..\..\..\files\Weather\daily\Calosso.csv,2/10/2019 11:00:00 PM,5.8499856,0,80.49304,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 12:00:00 AM,4.5977077,0,81.825584,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 1:00:00 AM,3.9532838,0,85.60792,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 2:00:00 AM,3.548179,0,88.08535,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 3:00:00 AM,3.4099998,0,88.9486,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 4:00:00 AM,3.5481637,0,88.085434,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 5:00:00 AM,3.9532545,0,85.608086,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 6:00:00 AM,4.5976663,0,81.82582,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 7:00:00 AM,5.437483,0,77.1737,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 8:00:00 AM,6.4154725,0,72.12457,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 9:00:00 AM,7.4649854,0,67.11282,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 10:00:00 AM,8.5145,0,62.48716,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 11:00:00 AM,9.492492,0,58.495667,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 12:00:00 PM,10.332314,0,55.294853,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 1:00:00 PM,10.976731,0,52.97153,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 2:00:00 PM,11.381829,0,51.567047,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 3:00:00 PM,11.52,0,51.097576,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 4:00:00 PM,11.381829,0,51.567047,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 5:00:00 PM,10.976731,0,52.97153,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 6:00:00 PM,10.332314,0,55.294853,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 7:00:00 PM,9.492492,0,58.495667,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 8:00:00 PM,8.5145,0,62.48716,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 9:00:00 PM,7.4649854,0,67.11282,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 10:00:00 PM,6.4154725,0,72.12457,0,
..\..\..\files\Weather\daily\Calosso.csv,2/11/2019 11:00:00 PM,5.437483,0,77.1737,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 12:00:00 AM,3.605031,0,68.68714,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 1:00:00 AM,2.4194815,0,74.70579,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 2:00:00 AM,1.6742086,0,78.78952,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 3:00:00 AM,1.4200001,0,80.23893,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 4:00:00 AM,1.6741807,0,78.78968,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 5:00:00 AM,2.4194276,0,74.706085,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 6:00:00 AM,3.6049545,0,68.687515,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 7:00:00 AM,5.149969,0,61.640446,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 8:00:00 AM,6.94918,0,54.43241,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 9:00:00 AM,8.879973,0,47.727066,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 10:00:00 AM,10.810768,0,41.93219,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 11:00:00 AM,12.609984,0,37.233334,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 12:00:00 PM,14.155007,0,33.665855,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 1:00:00 PM,15.340545,0,31.187641,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 2:00:00 PM,16.085806,0,29.734764,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 3:00:00 PM,16.34,0,29.256699,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 4:00:00 PM,16.085806,0,29.734764,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 5:00:00 PM,15.340545,0,31.187641,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 6:00:00 PM,14.155007,0,33.665855,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 7:00:00 PM,12.609984,0,37.233334,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 8:00:00 PM,10.810768,0,41.93219,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 9:00:00 PM,8.879973,0,47.727066,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 10:00:00 PM,6.94918,0,54.43241,0,
..\..\..\files\Weather\daily\Calosso.csv,2/12/2019 11:00:00 PM,5.149969,0,61.640446,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 12:00:00 AM,2.2398381,0,67.991135,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 1:00:00 AM,1.1059381,0,73.744255,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 2:00:00 AM,0.39313346,0,77.63782,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 3:00:00 AM,0.14999962,0,79.017876,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 4:00:00 AM,0.3931067,0,77.63797,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 5:00:00 AM,1.1058865,0,73.744514,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 6:00:00 AM,2.2397652,0,67.9915,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 7:00:00 AM,3.71747,0,61.231316,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 8:00:00 AM,5.4382973,0,54.287178,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 9:00:00 AM,7.284974,0,47.797367,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 10:00:00 AM,9.131653,0,42.162575,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 11:00:00 AM,10.852485,0,37.57352,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 12:00:00 PM,12.330197,0,34.076088,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 1:00:00 PM,13.464087,0,31.639141,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 2:00:00 PM,14.17688,0,30.207426,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 3:00:00 PM,14.42,0,29.735815,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 4:00:00 PM,14.17688,0,30.207426,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 5:00:00 PM,13.464087,0,31.639141,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 6:00:00 PM,12.330197,0,34.076088,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 7:00:00 PM,10.852485,0,37.57352,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 8:00:00 PM,9.131653,0,42.162575,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 9:00:00 PM,7.284974,0,47.797367,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 10:00:00 PM,5.4382973,0,54.287178,0,
..\..\..\files\Weather\daily\Calosso.csv,2/13/2019 11:00:00 PM,3.71747,0,61.231316,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 12:00:00 AM,2.637087,0,65.69926,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 1:00:00 AM,1.3744612,0,71.90076,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 2:00:00 AM,0.5807355,0,76.1322,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 3:00:00 AM,0.30999994,0,77.63845,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 4:00:00 AM,0.58070576,0,76.13238,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 5:00:00 AM,1.3744037,0,71.90105,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 6:00:00 AM,2.6370058,0,65.69964,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 7:00:00 AM,4.282467,0,58.494873,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 8:00:00 AM,6.198651,0,51.19406,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 9:00:00 AM,8.2549715,0,44.471054,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 10:00:00 AM,10.311294,0,38.72005,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 11:00:00 AM,12.227484,0,34.101387,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 12:00:00 PM,13.872953,0,30.624142,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 1:00:00 PM,15.135568,0,28.224771,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 2:00:00 PM,15.929279,0,26.824665,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 3:00:00 PM,16.2,0,26.365068,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 4:00:00 PM,15.929279,0,26.824665,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 5:00:00 PM,15.135568,0,28.224771,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 6:00:00 PM,13.872953,0,30.624142,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 7:00:00 PM,12.227484,0,34.101387,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 8:00:00 PM,10.311294,0,38.72005,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 9:00:00 PM,8.2549715,0,44.471054,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 10:00:00 PM,6.198651,0,51.19406,0,
..\..\..\files\Weather\daily\Calosso.csv,2/14/2019 11:00:00 PM,4.282467,0,58.494873,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 12:00:00 AM,3.2250013,0,64.36177,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 1:00:00 AM,1.8821205,0,70.811485,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 2:00:00 AM,1.0379441,0,75.233665,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 3:00:00 AM,0.75,0,76.8118,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 4:00:00 AM,1.0379124,0,75.23384,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 5:00:00 AM,1.8820593,0,70.8118,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 6:00:00 AM,3.2249148,0,64.36216,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 7:00:00 AM,4.9749646,0,56.919216,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 8:00:00 AM,7.012945,0,49.437393,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 9:00:00 AM,9.199969,0,42.60744,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 10:00:00 AM,11.386995,0,36.81582,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 11:00:00 AM,13.424982,0,32.20249,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 12:00:00 PM,15.175041,0,28.753958,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 1:00:00 PM,16.51791,0,26.387897,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 2:00:00 PM,17.362072,0,25.012663,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 3:00:00 PM,17.65,0,24.562145,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 4:00:00 PM,17.362072,0,25.012663,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 5:00:00 PM,16.51791,0,26.387897,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 6:00:00 PM,15.175041,0,28.753958,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 7:00:00 PM,13.424982,0,32.20249,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 8:00:00 PM,11.386995,0,36.81582,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 9:00:00 PM,9.199969,0,42.60744,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 10:00:00 PM,7.012945,0,49.437393,0,
..\..\..\files\Weather\daily\Calosso.csv,2/15/2019 11:00:00 PM,4.9749646,0,56.919216,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 12:00:00 AM,3.3231962,0,66.25971,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 1:00:00 AM,2.0518296,0,72.52258,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 2:00:00 AM,1.2526093,0,76.79648,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 3:00:00 AM,0.97999954,0,78.31793,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 4:00:00 AM,1.2525793,0,76.796646,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 5:00:00 AM,2.0517716,0,72.52288,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 6:00:00 AM,3.3231142,0,66.260086,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 7:00:00 AM,4.979966,0,58.98532,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 8:00:00 AM,6.9094152,0,51.61512,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 9:00:00 AM,8.979971,0,44.829723,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 10:00:00 AM,11.050529,0,39.026623,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 11:00:00 AM,12.979982,0,34.367065,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 12:00:00 PM,14.636844,0,30.859602,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 1:00:00 PM,15.908198,0,28.439716,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 2:00:00 PM,16.707405,0,27.027754,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 3:00:00 PM,16.98,0,26.564297,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 4:00:00 PM,16.707405,0,27.027754,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 5:00:00 PM,15.908198,0,28.439716,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 6:00:00 PM,14.636844,0,30.859602,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 7:00:00 PM,12.979982,0,34.367065,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 8:00:00 PM,11.050529,0,39.026623,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 9:00:00 PM,8.979971,0,44.829723,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 10:00:00 PM,6.9094152,0,51.61512,0,
..\..\..\files\Weather\daily\Calosso.csv,2/16/2019 11:00:00 PM,4.979966,0,58.98532,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 12:00:00 AM,3.4521904,0,66.950165,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 1:00:00 AM,2.2030728,0,73.15511,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 2:00:00 AM,1.4178387,0,77.38302,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 3:00:00 AM,1.1499996,0,78.88691,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 4:00:00 AM,1.4178092,0,77.38319,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 5:00:00 AM,2.2030158,0,73.15541,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 6:00:00 AM,3.45211,0,66.95054,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 7:00:00 AM,5.079967,0,59.72777,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 8:00:00 AM,6.975651,0,52.391647,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 9:00:00 AM,9.009972,0,45.61899,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 10:00:00 AM,11.044294,0,39.8107,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 11:00:00 AM,12.939984,0,35.134808,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 12:00:00 PM,14.56785,0,31.607061,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 1:00:00 PM,15.816956,0,29.168749,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 2:00:00 PM,16.602177,0,27.74425,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 3:00:00 PM,16.87,0,27.27637,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 4:00:00 PM,16.602177,0,27.74425,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 5:00:00 PM,15.816956,0,29.168749,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 6:00:00 PM,14.56785,0,31.607061,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 7:00:00 PM,12.939984,0,35.134808,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 8:00:00 PM,11.044294,0,39.8107,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 9:00:00 PM,9.009972,0,45.61899,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 10:00:00 PM,6.975651,0,52.391647,0,
..\..\..\files\Weather\daily\Calosso.csv,2/17/2019 11:00:00 PM,5.079967,0,59.72777,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 12:00:00 AM,4.0438914,0,72.12505,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 1:00:00 AM,2.9783275,0,77.75698,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 2:00:00 AM,2.308481,0,81.54786,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 3:00:00 AM,2.08,0,82.88772,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 4:00:00 AM,2.308456,0,81.54801,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 5:00:00 AM,2.9782789,0,77.75724,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 6:00:00 AM,4.043823,0,72.1254,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 7:00:00 AM,5.4324718,0,65.45731,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 8:00:00 AM,7.049591,0,58.545185,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 9:00:00 AM,8.784976,0,52.020897,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 10:00:00 AM,10.520362,0,46.299103,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 11:00:00 AM,12.1374855,0,41.594948,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 12:00:00 PM,13.526142,0,37.97996,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 1:00:00 PM,14.591696,0,35.444332,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 2:00:00 PM,15.261532,0,33.94774,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 3:00:00 PM,15.49,0,33.453594,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 4:00:00 PM,15.261532,0,33.94774,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 5:00:00 PM,14.591696,0,35.444332,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 6:00:00 PM,13.526142,0,37.97996,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 7:00:00 PM,12.1374855,0,41.594948,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 8:00:00 PM,10.520362,0,46.299103,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 9:00:00 PM,8.784976,0,52.020897,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 10:00:00 PM,7.049591,0,58.545185,0,
..\..\..\files\Weather\daily\Calosso.csv,2/18/2019 11:00:00 PM,5.4324718,0,65.45731,0,
..\..\..\files\Weather\daily\Calosso.csv,2/19/2019 12:00:00 AM,2.923048,0,72.150764,0,
